,mIOU,Speed (ms)
2007_000033.jpg,0.921843409538269,0.0
2007_000042.jpg,0.872151255607605,0.0
2007_000061.jpg,0.791111946105957,0.0
2007_000123.jpg,0.6329643130302429,0.0
2007_000129.jpg,0.797504186630249,0.0
2007_000175.jpg,0.8442585468292236,0.0
2007_000187.jpg,0.8898016214370728,0.0
2007_000323.jpg,0.9123650193214417,0.0
2007_000332.jpg,0.5210015177726746,0.0
2007_000346.jpg,0.9435467720031738,0.0
2007_000452.jpg,0.2649960517883301,0.0
2007_000464.jpg,0.9111068248748779,0.0
2007_000491.jpg,0.9342619180679321,0.0
2007_000529.jpg,0.48722895979881287,0.0
2007_000559.jpg,0.6328129172325134,0.0
2007_000572.jpg,0.3504657447338104,0.0
2007_000629.jpg,0.31860893964767456,0.0
2007_000636.jpg,0.6241292953491211,0.0
2007_000661.jpg,0.4565090537071228,0.0
2007_000663.jpg,0.4803965091705322,0.0
2007_000676.jpg,0.9704868793487549,0.0
2007_000727.jpg,0.7379124760627747,0.0
2007_000762.jpg,0.6480350494384766,0.0
2007_000783.jpg,0.820290744304657,0.0
2007_000799.jpg,0.8140642046928406,0.0
2007_000804.jpg,0.4945533871650696,0.0
2007_000830.jpg,0.480124294757843,0.0
2007_000837.jpg,0.6745734214782715,0.0
2007_000847.jpg,0.4098365008831024,0.0
2007_000862.jpg,0.5140981674194336,0.0
2007_000925.jpg,0.9320297837257385,0.0
2007_000999.jpg,0.8514571189880371,0.0
2007_001154.jpg,0.7451074719429016,0.0
2007_001175.jpg,0.26847290992736816,0.0
2007_001239.jpg,0.8989165425300598,0.0
2007_001284.jpg,0.9043954014778137,0.0
2007_001288.jpg,0.8633642196655273,0.0
2007_001289.jpg,0.8729215264320374,0.0
2007_001299.jpg,0.9008795619010925,0.0
2007_001311.jpg,0.648499071598053,0.0
2007_001321.jpg,0.856476366519928,0.0
2007_001377.jpg,0.24909287691116333,0.0
2007_001408.jpg,0.4350128769874573,0.0
2007_001423.jpg,0.865286111831665,0.0
2007_001430.jpg,0.3126641511917114,0.0
2007_001457.jpg,0.8098304271697998,0.0
2007_001458.jpg,0.5587911009788513,0.0
2007_001526.jpg,0.8507521152496338,0.9987
2007_001568.jpg,0.9402258396148682,0.0
2007_001585.jpg,0.3840199410915375,0.0
2007_001586.jpg,0.7554780840873718,0.0
2007_001587.jpg,0.6482133269309998,0.0
2007_001594.jpg,0.2836623787879944,0.9973
2007_001630.jpg,0.5189098119735718,0.0
2007_001677.jpg,0.6962411999702454,0.0
2007_001678.jpg,0.5936586856842041,0.0
2007_001717.jpg,0.414954274892807,0.0
2007_001733.jpg,0.8288087844848633,0.0
2007_001761.jpg,0.9200665354728699,0.0
2007_001763.jpg,0.5171480178833008,0.0
2007_001774.jpg,0.9409986734390259,0.0
2007_001884.jpg,0.33433565497398376,0.0
2007_001955.jpg,0.32145175337791443,0.0
2007_002046.jpg,0.922044038772583,0.9947
2007_002094.jpg,0.8790433406829834,0.0
2007_002119.jpg,0.4182199239730835,0.0
2007_002132.jpg,0.962967038154602,0.0
2007_002260.jpg,0.9674776792526245,0.0
2007_002266.jpg,0.9308502674102783,0.0
2007_002268.jpg,0.3441113531589508,0.9952
2007_002284.jpg,0.7779755592346191,0.0
2007_002376.jpg,0.8724051117897034,0.0
2007_002378.jpg,0.26460695266723633,0.0
2007_002387.jpg,0.5480145812034607,0.0
2007_002400.jpg,0.9758563041687012,1.0002
2007_002412.jpg,0.6437017917633057,0.0
2007_002426.jpg,0.34728625416755676,0.0
2007_002427.jpg,0.2955302298069,0.0
2007_002445.jpg,0.9069925546646118,0.0
2007_002470.jpg,0.42246338725090027,0.0
2007_002539.jpg,0.5915440320968628,0.0
2007_002565.jpg,0.783848762512207,0.0
2007_002597.jpg,0.49058833718299866,0.0
2007_002618.jpg,0.8826411962509155,0.9961
2007_002619.jpg,0.6158557534217834,0.0
2007_002624.jpg,0.6447646617889404,0.0
2007_002643.jpg,0.4253261089324951,0.0
2007_002648.jpg,0.8637658953666687,0.0
2007_002719.jpg,0.5056390762329102,0.0
2007_002728.jpg,0.8594548106193542,0.0
2007_002823.jpg,0.8101859092712402,0.0
2007_002824.jpg,0.60834139585495,0.0
2007_002852.jpg,0.9173908233642578,0.0
2007_002903.jpg,0.9430209398269653,0.0
2007_003011.jpg,0.4730989336967468,0.0
2007_003020.jpg,0.7231941223144531,0.0
2007_003022.jpg,0.6989732384681702,0.0
2007_003051.jpg,0.9748187065124512,0.0
2007_003088.jpg,0.49877291917800903,0.0
2007_003101.jpg,0.6148865222930908,0.0
2007_003106.jpg,0.45097416639328003,0.0
2007_003110.jpg,0.23923195898532867,0.0
2007_003131.jpg,0.8621602654457092,1.0009
2007_003134.jpg,0.594351053237915,0.0
2007_003137.jpg,0.9468380212783813,0.0
2007_003143.jpg,0.9636896848678589,0.0
2007_003169.jpg,0.4838491380214691,0.0
2007_003188.jpg,0.6599957942962646,0.0
2007_003194.jpg,0.8745900392532349,0.0
2007_003195.jpg,0.6094276905059814,0.0
2007_003201.jpg,0.8669473528862,0.0
2007_003349.jpg,0.9571683406829834,0.0
2007_003367.jpg,0.5857626795768738,0.0
2007_003373.jpg,0.7997502684593201,0.0
2007_003499.jpg,0.9580641984939575,0.0
2007_003503.jpg,0.5613657236099243,0.0
2007_003506.jpg,0.37392327189445496,0.0
2007_003530.jpg,0.49274176359176636,0.0
2007_003571.jpg,0.680173397064209,0.0
2007_003587.jpg,0.3909711241722107,0.0
2007_003611.jpg,0.33287468552589417,0.0
2007_003621.jpg,0.4252099096775055,0.0
2007_003682.jpg,0.6747136116027832,0.0
2007_003711.jpg,0.5362497568130493,0.0
2007_003714.jpg,0.24876509606838226,0.0
2007_003742.jpg,0.6573612689971924,0.0
2007_003786.jpg,0.5123371481895447,0.0
2007_003841.jpg,0.7346546649932861,0.0
2007_003848.jpg,0.9250568151473999,0.0
2007_003861.jpg,0.9047951698303223,0.0
2007_003872.jpg,0.24854277074337006,0.0
2007_003917.jpg,0.9135336875915527,0.0
2007_003957.jpg,0.8978234529495239,0.0
2007_003991.jpg,0.9674898386001587,0.0
2007_004033.jpg,0.3588889241218567,0.0
2007_004052.jpg,0.9300682544708252,0.9973
2007_004112.jpg,0.35823002457618713,0.0
2007_004121.jpg,0.5376752018928528,0.0
2007_004143.jpg,0.9581599831581116,0.0
2007_004189.jpg,0.2100461721420288,0.0
2007_004190.jpg,0.9187941551208496,0.0
2007_004193.jpg,0.5131241083145142,0.0
2007_004241.jpg,0.42764776945114136,0.0
2007_004275.jpg,0.6765803098678589,0.0
2007_004281.jpg,0.9203657507896423,0.0
2007_004380.jpg,0.6894463896751404,0.0
2007_004392.jpg,0.3393242061138153,0.0
2007_004405.jpg,0.508176863193512,0.0
2007_004468.jpg,0.5715060234069824,0.0
2007_004483.jpg,0.9634391069412231,0.0
2007_004510.jpg,0.7785272002220154,0.0
2007_004538.jpg,0.7671189308166504,0.0
2007_004558.jpg,0.6622625589370728,0.0
2007_004644.jpg,0.2589760720729828,0.0
2007_004649.jpg,0.6036704182624817,0.0
2007_004712.jpg,0.3183295428752899,0.0
2007_004722.jpg,0.36715587973594666,0.0
2007_004856.jpg,0.9112650156021118,0.0
2007_004866.jpg,0.8172749876976013,0.0
2007_004902.jpg,0.9374381899833679,0.0
2007_004969.jpg,0.9466674327850342,0.0
2007_005058.jpg,0.8017802834510803,0.0
2007_005074.jpg,0.4087778627872467,0.0
2007_005107.jpg,0.526906430721283,0.0
2007_005114.jpg,0.49975350499153137,0.0
2007_005149.jpg,0.6064364910125732,0.0
2007_005173.jpg,0.723254919052124,0.0
2007_005281.jpg,0.6488730907440186,0.0
2007_005294.jpg,0.3649318218231201,0.0
2007_005296.jpg,0.5593286752700806,0.0
2007_005304.jpg,0.8488476276397705,0.0
2007_005331.jpg,0.8456720113754272,0.0
2007_005354.jpg,0.8229233622550964,0.0
2007_005358.jpg,0.32958337664604187,0.0
2007_005428.jpg,0.7576481103897095,0.0
2007_005460.jpg,0.9243121147155762,0.9942
2007_005469.jpg,0.24376213550567627,0.0
2007_005509.jpg,0.5352513790130615,0.0
2007_005547.jpg,0.8309490084648132,0.0
2007_005600.jpg,0.5120783448219299,0.0
2007_005608.jpg,0.7802021503448486,0.9992
2007_005626.jpg,0.8597338199615479,0.0
2007_005689.jpg,0.9359691143035889,0.0
2007_005696.jpg,0.8645609617233276,0.0
2007_005705.jpg,0.5729259252548218,0.0
2007_005759.jpg,0.6323160529136658,0.0
2007_005803.jpg,0.28590211272239685,0.0
2007_005813.jpg,0.5484158992767334,0.0
2007_005828.jpg,0.6183497905731201,0.0
2007_005844.jpg,0.3610195219516754,0.0
2007_005845.jpg,0.6976061463356018,0.0
2007_005857.jpg,0.6422016620635986,0.0
2007_005911.jpg,0.9764629006385803,0.0
2007_005915.jpg,0.9172507524490356,0.0
2007_005978.jpg,0.45440396666526794,0.0
2007_006028.jpg,0.33937111496925354,0.9887
2007_006035.jpg,0.4755617678165436,0.0
2007_006046.jpg,0.49481239914894104,0.0
2007_006076.jpg,0.6071300506591797,0.0
2007_006086.jpg,0.5533188581466675,0.0
2007_006117.jpg,0.6518837213516235,0.0
2007_006171.jpg,0.5416732430458069,0.0
2007_006241.jpg,0.574874758720398,0.0
2007_006260.jpg,0.5545480251312256,0.0
2007_006277.jpg,0.9555802941322327,0.0
2007_006348.jpg,0.7026708126068115,0.0
2007_006364.jpg,0.8973978161811829,0.0
2007_006373.jpg,0.8839756846427917,0.0
2007_006444.jpg,0.6564539074897766,0.0
2007_006449.jpg,0.4418152868747711,0.0
2007_006549.jpg,0.5964015126228333,0.9947
2007_006553.jpg,0.4047050178050995,0.0
2007_006560.jpg,0.8902356624603271,0.0
2007_006647.jpg,0.5820014476776123,0.0
2007_006678.jpg,0.8522218465805054,0.0
2007_006680.jpg,0.8641669750213623,0.0
2007_006698.jpg,0.9258499145507812,0.0
2007_006761.jpg,0.9298338890075684,0.0
2007_006802.jpg,0.6234993934631348,0.0
2007_006837.jpg,0.330748051404953,0.0
2007_006841.jpg,0.7142629027366638,0.0
2007_006864.jpg,0.6348114013671875,0.0
2007_006866.jpg,0.763883113861084,0.0
2007_006946.jpg,0.913206934928894,0.0
2007_007007.jpg,0.36034244298934937,0.0
2007_007084.jpg,0.9020034074783325,0.0
2007_007109.jpg,0.7631673812866211,0.0
2007_007130.jpg,0.44594812393188477,0.0
2007_007165.jpg,0.7835999727249146,0.0
2007_007168.jpg,0.9527161121368408,0.0
2007_007195.jpg,0.813404381275177,0.0
2007_007196.jpg,0.8543045520782471,0.0
2007_007203.jpg,0.5352055430412292,0.0
2007_007211.jpg,0.9613937139511108,0.0
2007_007235.jpg,0.6332579255104065,0.0
2007_007341.jpg,0.216970294713974,0.0
2007_007414.jpg,0.8350153565406799,0.0
2007_007417.jpg,0.25430694222450256,0.0
2007_007470.jpg,0.8565165996551514,0.0
2007_007477.jpg,0.8490941524505615,0.0
2007_007493.jpg,0.3806597590446472,0.0
2007_007498.jpg,0.25209152698516846,0.9942
2007_007524.jpg,0.9550464153289795,0.0
2007_007534.jpg,0.9338750839233398,0.0
2007_007624.jpg,0.7875616550445557,0.0
2007_007651.jpg,0.6622540354728699,0.0
2007_007688.jpg,0.39972490072250366,0.0
2007_007748.jpg,0.7924620509147644,0.0
2007_007795.jpg,0.38304877281188965,0.0
2007_007810.jpg,0.8694837689399719,0.0
2007_007815.jpg,0.599507749080658,0.0
2007_007818.jpg,0.23819828033447266,0.0
2007_007836.jpg,0.5402582287788391,0.0
2007_007849.jpg,0.36301901936531067,0.0
2007_007881.jpg,0.9095422625541687,0.0
2007_007996.jpg,0.3195052146911621,0.0
2007_008051.jpg,0.9505768418312073,0.0
2007_008084.jpg,0.2566697895526886,0.0
2007_008106.jpg,0.3307555317878723,0.0
2007_008110.jpg,0.4430023729801178,0.0
2007_008204.jpg,0.5460323095321655,0.0
2007_008222.jpg,0.9369451403617859,0.0
2007_008256.jpg,0.8109763264656067,0.0
2007_008260.jpg,0.6357654929161072,0.0
2007_008339.jpg,0.942413330078125,0.0
2007_008374.jpg,0.3519081473350525,0.0
2007_008415.jpg,0.9082800149917603,0.0
2007_008430.jpg,0.640631377696991,0.0
2007_008543.jpg,0.4885875880718231,0.0
2007_008547.jpg,0.38771331310272217,0.0
2007_008596.jpg,0.7800531387329102,0.0
2007_008645.jpg,0.6671872138977051,0.0
2007_008670.jpg,0.7076382637023926,0.0
2007_008708.jpg,0.4795897305011749,0.0
2007_008722.jpg,0.3957548439502716,0.0
2007_008747.jpg,0.8069917559623718,0.0
2007_008802.jpg,0.5868388414382935,0.0
2007_008815.jpg,0.9486476182937622,0.0
2007_008897.jpg,0.6515528559684753,0.0
2007_008944.jpg,0.822182297706604,0.0
2007_008964.jpg,0.290122926235199,0.0
2007_008973.jpg,0.6313825249671936,0.0
2007_008980.jpg,0.9388120770454407,0.0
2007_009015.jpg,0.8686985969543457,0.0
2007_009068.jpg,0.33246058225631714,0.0
2007_009084.jpg,0.4851434826850891,0.9973
2007_009088.jpg,0.4028748571872711,0.0
2007_009096.jpg,0.9298557043075562,0.0
2007_009221.jpg,0.9256162643432617,1.0281
2007_009245.jpg,0.86720871925354,0.0
2007_009251.jpg,0.7537814974784851,0.0
2007_009252.jpg,0.5038259625434875,0.0
2007_009258.jpg,0.587666928768158,0.0
2007_009320.jpg,0.7757781147956848,0.0
2007_009323.jpg,0.9078971743583679,0.0
2007_009331.jpg,0.4807043969631195,0.0
2007_009346.jpg,0.9302952885627747,0.0
2007_009392.jpg,0.47001051902770996,0.0
2007_009413.jpg,0.5227236747741699,0.0
2007_009419.jpg,0.4877597689628601,0.9983
2007_009446.jpg,0.7764600515365601,0.0
2007_009458.jpg,0.44540804624557495,0.0
2007_009521.jpg,0.7450270652770996,0.9975
2007_009562.jpg,0.9629430770874023,0.0
2007_009592.jpg,0.43029284477233887,0.0
2007_009654.jpg,0.6814742088317871,0.0
2007_009655.jpg,0.28835877776145935,0.0
2007_009684.jpg,0.6680762767791748,0.0
2007_009687.jpg,0.5930279493331909,0.0
2007_009691.jpg,0.8784034848213196,0.0
2007_009706.jpg,0.4251111149787903,0.0
2007_009750.jpg,0.6977599263191223,0.0
2007_009756.jpg,0.875523567199707,0.0
2007_009764.jpg,0.9281406402587891,0.0
2007_009794.jpg,0.9682103395462036,0.0
2007_009817.jpg,0.8993098735809326,0.0
2007_009841.jpg,0.804750919342041,0.0
2007_009897.jpg,0.9291477203369141,0.0
2007_009911.jpg,0.9472593069076538,0.0
2007_009923.jpg,0.9577867388725281,0.0
2007_009938.jpg,0.4596531391143799,0.0
2008_000009.jpg,0.8127098083496094,0.0
2008_000016.jpg,0.4817418158054352,0.0
2008_000073.jpg,0.6142356991767883,0.0
2008_000075.jpg,0.957283616065979,0.0
2008_000080.jpg,0.8941671848297119,0.0
2008_000107.jpg,0.43151623010635376,0.0
2008_000120.jpg,0.6811447739601135,0.0
2008_000123.jpg,0.8893953561782837,0.0
2008_000149.jpg,0.48433229327201843,0.0
2008_000182.jpg,0.9399411678314209,0.0
2008_000213.jpg,0.9613276124000549,0.0
2008_000215.jpg,0.9515566825866699,0.0
2008_000223.jpg,0.5790640711784363,0.0
2008_000233.jpg,0.8590974807739258,0.0
2008_000234.jpg,0.9325226545333862,0.0
2008_000239.jpg,0.9311962127685547,0.0
2008_000254.jpg,0.6052810549736023,0.0
2008_000270.jpg,0.4487918019294739,0.0
2008_000271.jpg,0.9375901222229004,0.0
2008_000345.jpg,0.9764795303344727,0.0
2008_000359.jpg,0.9492162466049194,0.0
2008_000391.jpg,0.7673049569129944,0.0
2008_000401.jpg,0.8535408973693848,0.0
2008_000464.jpg,0.93992680311203,0.0
2008_000469.jpg,0.3710862100124359,0.0
2008_000474.jpg,0.5562171339988708,0.0
2008_000501.jpg,0.9620686769485474,0.9985
2008_000510.jpg,0.5361363887786865,0.0
2008_000533.jpg,0.9561012983322144,0.0
2008_000573.jpg,0.8074538111686707,0.0
2008_000589.jpg,0.49653658270835876,0.0
2008_000602.jpg,0.9617636203765869,0.0
2008_000630.jpg,0.5961272716522217,0.0
2008_000657.jpg,0.9571284055709839,0.0
2008_000661.jpg,0.8640782833099365,0.0
2008_000662.jpg,0.8340274095535278,0.0
2008_000666.jpg,0.8859168291091919,0.9987
2008_000673.jpg,0.7369585037231445,0.0
2008_000700.jpg,0.8821899890899658,0.0
2008_000725.jpg,0.5372027158737183,0.0
2008_000731.jpg,0.48701053857803345,0.0
2008_000763.jpg,0.2002723217010498,0.0
2008_000765.jpg,0.34972286224365234,0.0
2008_000782.jpg,0.9370546340942383,0.0
2008_000795.jpg,0.5919468402862549,0.0
2008_000811.jpg,0.721834123134613,0.0
2008_000848.jpg,0.774043619632721,0.0
2008_000853.jpg,0.5111143589019775,0.0
2008_000863.jpg,0.5983403325080872,0.0
2008_000911.jpg,0.5737589597702026,0.0
2008_000919.jpg,0.9693110585212708,0.0
2008_000943.jpg,0.9704248905181885,0.0
2008_000992.jpg,0.9732803106307983,0.0
2008_001013.jpg,0.363308846950531,0.0
2008_001028.jpg,0.903140127658844,0.9899
2008_001040.jpg,0.835927426815033,0.9968
2008_001070.jpg,0.641381561756134,0.0
2008_001074.jpg,0.61139315366745,0.0
2008_001076.jpg,0.41572821140289307,0.0
2008_001078.jpg,0.7426443099975586,0.0
2008_001135.jpg,0.7478792071342468,0.0
2008_001150.jpg,0.4485069513320923,0.0
2008_001170.jpg,0.6307899355888367,0.0
2008_001231.jpg,0.627551257610321,0.0
2008_001249.jpg,0.9262043833732605,0.0
2008_001260.jpg,0.8354730606079102,0.0
2008_001283.jpg,0.4834746718406677,0.0
2008_001308.jpg,0.30696073174476624,0.0
2008_001379.jpg,0.9705208539962769,0.0
2008_001404.jpg,0.5565506219863892,0.0
2008_001433.jpg,0.9275718331336975,0.0
2008_001439.jpg,0.7040691375732422,0.0
2008_001478.jpg,0.552681565284729,0.0
2008_001491.jpg,0.28995707631111145,0.0
2008_001504.jpg,0.951320230960846,0.0
2008_001513.jpg,0.19270329177379608,0.0
2008_001514.jpg,0.8239984512329102,0.0
2008_001531.jpg,0.614132821559906,0.0
2008_001546.jpg,0.9572616815567017,0.9961
2008_001547.jpg,0.939584493637085,0.0
2008_001580.jpg,0.44855964183807373,0.0
2008_001629.jpg,0.6327481865882874,0.0
2008_001640.jpg,0.9496594667434692,0.0
2008_001682.jpg,0.9366629123687744,0.0
2008_001688.jpg,0.30328673124313354,0.0
2008_001715.jpg,0.3687562644481659,0.0
2008_001821.jpg,0.5226485133171082,0.0
2008_001874.jpg,0.6175012588500977,0.0
2008_001885.jpg,0.9673054814338684,0.0
2008_001895.jpg,0.34893670678138733,0.0
2008_001966.jpg,0.5048768520355225,0.0
2008_001971.jpg,0.916388750076294,0.0
2008_001992.jpg,0.8067046999931335,0.0
2008_002043.jpg,0.7655371427536011,0.0
2008_002152.jpg,0.9234817624092102,0.9968
2008_002205.jpg,0.9611637592315674,0.0
2008_002212.jpg,0.8993353247642517,0.0
2008_002239.jpg,0.9083422422409058,0.0
2008_002240.jpg,0.49091851711273193,0.0
2008_002241.jpg,0.5545236468315125,0.0
2008_002269.jpg,0.58101487159729,0.0
2008_002273.jpg,0.4549989104270935,0.0
2008_002358.jpg,0.9330891966819763,0.9949
2008_002379.jpg,0.5602413415908813,0.0
2008_002383.jpg,0.9110404849052429,0.0
2008_002429.jpg,0.8589770793914795,0.0
2008_002464.jpg,0.9221983551979065,0.0
2008_002467.jpg,0.8557732701301575,0.0
2008_002492.jpg,0.49887749552726746,0.0
2008_002495.jpg,0.8208433985710144,0.0
2008_002504.jpg,0.856370210647583,0.0
2008_002521.jpg,0.6594159603118896,0.0
2008_002536.jpg,0.5476990342140198,0.0
2008_002588.jpg,0.9659993648529053,0.0
2008_002623.jpg,0.5714157819747925,0.0
2008_002680.jpg,0.9202589392662048,0.0
2008_002681.jpg,0.9647213220596313,0.0
2008_002775.jpg,0.6348361372947693,0.0
2008_002778.jpg,0.9345321655273438,0.0
2008_002835.jpg,0.8246645927429199,0.0
2008_002859.jpg,0.9011818170547485,0.0
2008_002864.jpg,0.5081666111946106,0.0
2008_002900.jpg,0.5693987607955933,0.9983
2008_002904.jpg,0.9061542749404907,0.0
2008_002929.jpg,0.37219321727752686,1.0014
2008_002936.jpg,0.9589700698852539,0.0
2008_002942.jpg,0.745787501335144,0.0
2008_002958.jpg,0.5546543598175049,0.0
2008_003003.jpg,0.7038156390190125,0.0
2008_003026.jpg,0.42320752143859863,0.0
2008_003034.jpg,0.4485727846622467,0.0
2008_003076.jpg,0.6511676907539368,0.0
2008_003105.jpg,0.8648582696914673,0.0
2008_003108.jpg,0.35493287444114685,0.0
2008_003110.jpg,0.8443732261657715,0.0
2008_003135.jpg,0.7779524922370911,0.0
2008_003141.jpg,0.8046186566352844,0.0
2008_003155.jpg,0.8984533548355103,0.0
2008_003210.jpg,0.9046323299407959,0.0
2008_003238.jpg,0.7600216269493103,0.0
2008_003270.jpg,0.2869701683521271,0.0
2008_003330.jpg,0.9181427955627441,0.0
2008_003333.jpg,0.6128877997398376,0.0
2008_003369.jpg,0.9618073105812073,0.0
2008_003379.jpg,0.7989606857299805,0.0
2008_003451.jpg,0.8387453556060791,0.0
2008_003461.jpg,0.7793617844581604,0.0
2008_003477.jpg,0.5969201326370239,1.0278
2008_003492.jpg,0.9537825584411621,0.0
2008_003499.jpg,0.9744625091552734,0.0
2008_003511.jpg,0.8063064217567444,0.0
2008_003546.jpg,0.41303184628486633,0.0
2008_003576.jpg,0.8117600679397583,0.0
2008_003577.jpg,0.9349551200866699,0.0
2008_003676.jpg,0.7214363217353821,0.0
2008_003709.jpg,0.6192755103111267,0.0
2008_003733.jpg,0.9025182127952576,0.0
2008_003777.jpg,0.805715024471283,0.0
2008_003782.jpg,0.8992384672164917,0.0
2008_003821.jpg,0.31827467679977417,0.0
2008_003846.jpg,0.9430738687515259,0.0
