,mIOU,Speed (ms)
2010_000552.jpg,0.906551718711853,0.0
2010_000559.jpg,0.4279017150402069,0.0
2010_000572.jpg,0.8919147253036499,0.0
2010_000573.jpg,0.5268860459327698,0.0
2010_000622.jpg,0.522590160369873,0.0
2010_000628.jpg,0.9615191221237183,0.0
2010_000639.jpg,0.36180204153060913,0.0
2010_000666.jpg,0.8101622462272644,0.0
2010_000679.jpg,0.5676888823509216,0.0
2010_000682.jpg,0.4890570640563965,0.0
2010_000683.jpg,0.9030269384384155,0.0
2010_000724.jpg,0.5659330487251282,0.0
2010_000738.jpg,0.4803953170776367,0.0
2010_000764.jpg,0.9166667461395264,0.0
2010_000788.jpg,0.41561898589134216,0.0
2010_000814.jpg,0.9429540634155273,0.9985
2010_000836.jpg,0.7973774671554565,0.0
2010_000874.jpg,0.8782298564910889,0.0
2010_000904.jpg,0.6168140769004822,0.0
2010_000906.jpg,0.788967490196228,0.0
2010_000907.jpg,0.9557369947433472,0.0
2010_000918.jpg,0.8396530151367188,0.0
2010_000929.jpg,0.4355814456939697,0.0
2010_000941.jpg,0.6315810084342957,0.0
2010_000952.jpg,0.9503492116928101,0.0
2010_000961.jpg,0.9206666946411133,0.0
2010_001000.jpg,0.6219680309295654,0.0
2010_001010.jpg,0.9237279891967773,0.0
2010_001011.jpg,0.34860819578170776,0.0
2010_001016.jpg,0.8727623224258423,0.0
2010_001017.jpg,0.8411341309547424,0.0
2010_001024.jpg,0.6063778400421143,0.0
2010_001036.jpg,0.5825058221817017,0.0
2010_001061.jpg,0.9250447750091553,0.0
2010_001069.jpg,0.8902472257614136,0.0
2010_001070.jpg,0.8997747898101807,0.0
2010_001079.jpg,0.8910379409790039,0.0
2010_001104.jpg,0.9109212160110474,0.0
2010_001124.jpg,0.917939305305481,0.0
2010_001149.jpg,0.4716639220714569,0.0
2010_001151.jpg,0.6995399594306946,0.9935
2010_001174.jpg,0.9406715631484985,0.0
2010_001206.jpg,0.5683170557022095,0.0
2010_001246.jpg,0.617175281047821,0.0
2010_001251.jpg,0.9094204902648926,0.0
2010_001256.jpg,0.9130792617797852,0.0
2010_001264.jpg,0.9556647539138794,0.9978
2010_001292.jpg,0.9426102638244629,0.0
2010_001313.jpg,0.6655516028404236,0.9975
2010_001327.jpg,0.6381327509880066,0.0
2010_001331.jpg,0.9512450695037842,0.0
2010_001351.jpg,0.38726961612701416,0.0
2010_001367.jpg,0.41883164644241333,0.0
2010_001376.jpg,0.8956508636474609,0.0
2010_001403.jpg,0.9064884185791016,0.0
2010_001448.jpg,0.8665985465049744,0.0
2010_001451.jpg,0.31755170226097107,0.0
2010_001522.jpg,0.8261481523513794,0.0
2010_001534.jpg,0.8156722784042358,0.0
2010_001553.jpg,0.3276354670524597,0.0
2010_001557.jpg,0.9193084239959717,0.9975
2010_001563.jpg,0.8124303221702576,0.0
2010_001577.jpg,0.9348220825195312,0.0
2010_001579.jpg,0.6458803415298462,0.0
2010_001646.jpg,0.9392135143280029,0.0
2010_001656.jpg,0.5858904719352722,0.0
2010_001692.jpg,0.8549655079841614,0.0
2010_001699.jpg,0.38512158393859863,0.0
2010_001734.jpg,0.650535523891449,0.9975
2010_001752.jpg,0.7429457306861877,0.0
2010_001767.jpg,0.7503898739814758,0.0
2010_001768.jpg,0.6956252455711365,0.0
2010_001773.jpg,0.3494053781032562,0.0
2010_001820.jpg,0.7794803977012634,0.0
2010_001830.jpg,0.37616249918937683,0.0
2010_001851.jpg,0.4220162332057953,0.0
2010_001908.jpg,0.7859365344047546,0.0
2010_001913.jpg,0.6154677867889404,0.0
2010_001951.jpg,0.7738742828369141,0.0
2010_001956.jpg,0.9216361045837402,0.0
2010_001962.jpg,0.4365096986293793,0.0
2010_001966.jpg,0.6279987692832947,0.0
2010_001995.jpg,0.9804811477661133,0.0
2010_002017.jpg,0.30992957949638367,0.0
2010_002025.jpg,0.9408111572265625,0.0
2010_002030.jpg,0.466091513633728,0.0
2010_002106.jpg,0.5815882086753845,0.0
2010_002137.jpg,0.5008901357650757,0.0
2010_002142.jpg,0.5543803572654724,0.0
2010_002146.jpg,0.614031195640564,0.0
2010_002147.jpg,0.8987263441085815,0.0
2010_002150.jpg,0.8223538398742676,0.0
2010_002161.jpg,0.7312514781951904,0.0
2010_002200.jpg,0.4583754539489746,0.0
2010_002228.jpg,0.939103364944458,0.0
2010_002232.jpg,0.902219295501709,0.0
2010_002251.jpg,0.7734413743019104,0.0
2010_002271.jpg,0.9311036467552185,0.0
2010_002305.jpg,0.2936204969882965,0.0
2010_002310.jpg,0.8995263576507568,0.0
2010_002336.jpg,0.27929744124412537,0.0
2010_002348.jpg,0.7788311839103699,0.0
2010_002361.jpg,0.9132120013237,0.0
2010_002390.jpg,0.8948280811309814,0.9975
2010_002396.jpg,0.452098548412323,0.0
2010_002422.jpg,0.8683295249938965,0.0
2010_002450.jpg,0.5764819979667664,0.0
2010_002480.jpg,0.9774329662322998,0.9959
2010_002512.jpg,0.637511670589447,0.0
2010_002531.jpg,0.2342987060546875,0.0
2010_002536.jpg,0.3007442355155945,0.0
2010_002538.jpg,0.7658864259719849,0.0
2010_002546.jpg,0.498384565114975,0.0
2010_002623.jpg,0.38206005096435547,0.0
2010_002682.jpg,0.553905189037323,0.0
2010_002691.jpg,0.9565767049789429,0.0
2010_002693.jpg,0.4973243176937103,0.0
2010_002701.jpg,0.423767626285553,0.0
2010_002763.jpg,0.3801190257072449,0.0
2010_002792.jpg,0.44865792989730835,0.0
2010_002868.jpg,0.9628698825836182,0.0
2010_002900.jpg,0.9565961360931396,0.9942
2010_002902.jpg,0.8989474773406982,0.0
2010_002921.jpg,0.8037331700325012,0.0
2010_002929.jpg,0.8201108574867249,0.0
2010_002939.jpg,0.1411854475736618,0.0
2010_002988.jpg,0.9430303573608398,0.0
2010_003014.jpg,0.39502984285354614,0.0
2010_003060.jpg,0.6926195025444031,0.0
2010_003123.jpg,0.2440808266401291,0.9999
2010_003127.jpg,0.810819149017334,0.0
2010_003132.jpg,0.5232669115066528,0.0
2010_003168.jpg,0.9285034537315369,0.0
2010_003183.jpg,0.767162024974823,0.0
2010_003187.jpg,0.8357363939285278,0.0
2010_003207.jpg,0.9172994494438171,0.0
2010_003231.jpg,0.9302175045013428,0.0
2010_003239.jpg,0.7510061264038086,0.0
2010_003275.jpg,0.8722542524337769,0.0
2010_003276.jpg,0.9734435677528381,0.998
2010_003293.jpg,0.4336305260658264,0.0
2010_003302.jpg,0.8084583282470703,0.0
2010_003325.jpg,0.6058077216148376,0.0
2010_003362.jpg,0.8442342281341553,0.0
2010_003365.jpg,0.9208535552024841,0.0
2010_003381.jpg,0.6734067797660828,0.0
2010_003402.jpg,0.8708490133285522,0.0
2010_003409.jpg,0.5505806803703308,0.0
2010_003418.jpg,0.9415370225906372,0.0
2010_003446.jpg,0.47831541299819946,0.0
2010_003453.jpg,0.9399899840354919,0.0
2010_003468.jpg,0.8857953548431396,0.0
2010_003473.jpg,0.5928494930267334,0.0
2010_003495.jpg,0.9161583185195923,0.0
2010_003506.jpg,0.8570098876953125,0.0
2010_003514.jpg,0.9562985897064209,0.0
2010_003531.jpg,0.7341046333312988,0.0
2010_003532.jpg,0.5798916816711426,0.0
2010_003541.jpg,0.9219182729721069,0.0
2010_003547.jpg,0.8560340404510498,0.0
2010_003597.jpg,0.4019004702568054,0.0
2010_003675.jpg,0.7230665683746338,0.0
2010_003708.jpg,0.5585125684738159,0.0
2010_003716.jpg,0.9367995262145996,0.0
2010_003746.jpg,0.7952178716659546,0.0
2010_003758.jpg,0.641733705997467,0.0
2010_003764.jpg,0.9046556353569031,0.0
2010_003768.jpg,0.26588571071624756,0.0
2010_003771.jpg,0.8927991986274719,0.0
2010_003772.jpg,0.9535856246948242,0.0
2010_003781.jpg,0.5260025262832642,0.0
2010_003813.jpg,0.9696660041809082,0.0
2010_003820.jpg,0.3914541006088257,1.0002
2010_003854.jpg,0.9033088088035583,0.0
2010_003912.jpg,0.4135395586490631,0.0
2010_003915.jpg,0.8446232080459595,0.0
2010_003947.jpg,0.6878771185874939,0.9944
2010_003956.jpg,0.9306098222732544,0.0
2010_003971.jpg,0.5055040717124939,0.0
2010_004041.jpg,0.5924422144889832,0.0
2010_004042.jpg,0.566587507724762,0.0
2010_004056.jpg,0.30668067932128906,0.0
2010_004063.jpg,0.733765184879303,0.0
2010_004104.jpg,0.9772423505783081,0.0
2010_004120.jpg,0.9572756290435791,0.0
2010_004149.jpg,0.5244039297103882,0.0
2010_004165.jpg,0.7472535967826843,0.0
2010_004208.jpg,0.5606294274330139,0.0
2010_004219.jpg,0.5886393189430237,0.0
2010_004226.jpg,0.9119011759757996,0.0
2010_004314.jpg,0.627902090549469,0.0
2010_004320.jpg,0.5587627291679382,0.0
2010_004322.jpg,0.8259824514389038,0.0
2010_004337.jpg,0.42537933588027954,0.0
2010_004348.jpg,0.595243513584137,0.0
2010_004355.jpg,0.9475061297416687,0.0
2010_004369.jpg,0.8725467920303345,0.0
2010_004382.jpg,0.6182141304016113,0.0
2010_004419.jpg,0.9291681051254272,0.0
2010_004432.jpg,0.8046928644180298,0.0
2010_004472.jpg,0.40553322434425354,0.0
2010_004479.jpg,0.6823648810386658,0.0
2010_004519.jpg,0.9694739580154419,0.0
2010_004520.jpg,0.2568952143192291,0.0
2010_004529.jpg,0.9469082355499268,0.0
2010_004543.jpg,0.31773510575294495,0.0
2010_004550.jpg,0.538588285446167,0.0
2010_004551.jpg,0.9675406217575073,0.0
2010_004556.jpg,0.8826168775558472,0.0
2010_004559.jpg,0.8268278241157532,0.0
2010_004628.jpg,0.8999269008636475,0.0
2010_004635.jpg,0.9254875183105469,0.0
2010_004662.jpg,0.7425374984741211,0.0
2010_004697.jpg,0.45650285482406616,0.9973
2010_004757.jpg,0.3495103418827057,0.0
2010_004763.jpg,0.31214842200279236,0.0
2010_004772.jpg,0.4125511050224304,0.9964
2010_004783.jpg,0.42443183064460754,0.0
2010_004789.jpg,0.9086772799491882,0.0
2010_004795.jpg,0.9037710428237915,0.0
2010_004815.jpg,0.8880020976066589,0.0
2010_004825.jpg,0.5225018858909607,0.0
2010_004828.jpg,0.8173179030418396,0.0
2010_004856.jpg,0.8318647146224976,0.0
2010_004857.jpg,0.4841386377811432,0.0
2010_004861.jpg,0.9477581977844238,0.0
2010_004941.jpg,0.8969570398330688,0.0
2010_004946.jpg,0.9298117160797119,0.0
2010_004951.jpg,0.14569248259067535,0.0
2010_004980.jpg,0.9498373866081238,0.0
2010_004994.jpg,0.8065729141235352,0.0
2010_005013.jpg,0.456570029258728,0.0
2010_005021.jpg,0.6189420819282532,0.0
2010_005046.jpg,0.5232852101325989,0.0
2010_005063.jpg,0.6234648823738098,0.0
2010_005108.jpg,0.8391298651695251,0.0
2010_005118.jpg,0.8809385299682617,0.0
2010_005159.jpg,0.8939769268035889,0.0
2010_005160.jpg,0.3159847855567932,0.0
2010_005166.jpg,0.2270764410495758,0.0
2010_005174.jpg,0.7922380566596985,0.0
2010_005180.jpg,0.4924924373626709,0.0
2010_005187.jpg,0.7398223876953125,0.0
2010_005206.jpg,0.9528848528862,0.0
2010_005245.jpg,0.775543212890625,0.0
2010_005252.jpg,0.4282422661781311,0.0
2010_005284.jpg,0.7725907564163208,0.0
2010_005305.jpg,0.552642822265625,0.0
2010_005344.jpg,0.9121080636978149,0.0
2010_005353.jpg,0.8625249266624451,0.0
2010_005366.jpg,0.7963581085205078,0.0
2010_005401.jpg,0.1769009530544281,0.0
2010_005421.jpg,0.5998541116714478,0.0
2010_005428.jpg,0.3594295382499695,0.0
2010_005432.jpg,0.9659297466278076,0.0
2010_005433.jpg,0.5132706761360168,0.0
2010_005496.jpg,0.9038293361663818,0.0
2010_005501.jpg,0.8858938813209534,0.0
2010_005508.jpg,0.6822595596313477,0.0
2010_005531.jpg,0.840638279914856,0.0
2010_005534.jpg,0.9058791399002075,0.0
2010_005575.jpg,0.47615694999694824,0.0
2010_005582.jpg,0.6200175881385803,0.0
2010_005606.jpg,0.6046957969665527,0.0
2010_005626.jpg,0.24706965684890747,0.0
2010_005644.jpg,0.7906378507614136,0.0
2010_005664.jpg,0.3129786550998688,0.0
2010_005705.jpg,0.7274491190910339,0.0
2010_005706.jpg,0.9187382459640503,0.0
2010_005709.jpg,0.35357794165611267,0.0
2010_005718.jpg,0.6267673969268799,0.0
2010_005719.jpg,0.9595614075660706,0.0
2010_005727.jpg,0.878792405128479,0.0
2010_005762.jpg,0.3705569803714752,0.0
2010_005788.jpg,0.9160187244415283,0.0
2010_005860.jpg,0.5497493147850037,0.0
2010_005871.jpg,0.7485198378562927,0.0
2010_005877.jpg,0.8870619535446167,0.0
2010_005888.jpg,0.8560768961906433,0.0
2010_005899.jpg,0.9607509970664978,0.0
2010_005922.jpg,0.5093974471092224,0.0
2010_005991.jpg,0.6247935891151428,0.0
2010_005992.jpg,0.9195255041122437,0.0
2010_006026.jpg,0.6585185527801514,0.0
2010_006034.jpg,0.8990957736968994,0.0
2010_006054.jpg,0.8400395512580872,0.0
2010_006070.jpg,0.4822593927383423,0.0
2011_000045.jpg,0.9228114485740662,0.0
2011_000051.jpg,0.5238019824028015,0.0
2011_000054.jpg,0.5060905814170837,0.0
2011_000066.jpg,0.8626586198806763,0.0
2011_000070.jpg,0.23509901762008667,0.0
2011_000112.jpg,0.5504676699638367,0.0
2011_000173.jpg,0.9630756974220276,0.0
2011_000178.jpg,0.4379118084907532,0.0
2011_000185.jpg,0.9738008975982666,0.0
2011_000226.jpg,0.7372691035270691,0.0
2011_000234.jpg,0.593055248260498,0.0
2011_000238.jpg,0.1841200441122055,0.0
2011_000239.jpg,0.8393777012825012,0.0
2011_000248.jpg,0.5526142716407776,0.0
2011_000283.jpg,0.7114832401275635,0.0
2011_000291.jpg,0.3171362280845642,0.0
2011_000310.jpg,0.49856892228126526,0.0
2011_000312.jpg,0.9584047794342041,0.0
2011_000338.jpg,0.47712191939353943,0.0
2011_000396.jpg,0.5259102582931519,0.0
2011_000412.jpg,0.4053134024143219,0.0
2011_000419.jpg,0.6727864146232605,0.0
2011_000435.jpg,0.6869116425514221,0.0
2011_000436.jpg,0.8560110330581665,0.9971
2011_000438.jpg,0.620656430721283,0.0
2011_000455.jpg,0.823523759841919,0.0
2011_000456.jpg,0.8361183404922485,0.0
2011_000479.jpg,0.5335921049118042,0.0
2011_000481.jpg,0.7224941253662109,0.0
2011_000482.jpg,0.9088529348373413,0.0
2011_000503.jpg,0.5719984769821167,1.0002
2011_000512.jpg,0.8294602036476135,0.0
2011_000521.jpg,0.9408568739891052,0.0
2011_000526.jpg,0.9303719401359558,0.0
2011_000536.jpg,0.9220912456512451,0.0
2011_000548.jpg,0.2480076253414154,0.0
2011_000566.jpg,0.8026615977287292,0.0
2011_000585.jpg,0.4626369774341583,0.0
2011_000598.jpg,0.40871548652648926,0.0
2011_000607.jpg,0.4635244905948639,0.0
2011_000618.jpg,0.7663769721984863,0.0
2011_000638.jpg,0.5380911231040955,0.0
2011_000658.jpg,0.8025983572006226,0.0
2011_000661.jpg,0.7619617581367493,0.0
2011_000669.jpg,0.8334997296333313,0.0
2011_000747.jpg,0.5273239016532898,0.0
2011_000780.jpg,0.5762699246406555,0.0
2011_000789.jpg,0.9402523636817932,0.0
2011_000807.jpg,0.740715742111206,0.0
2011_000809.jpg,0.4390851855278015,0.0
2011_000813.jpg,0.46880605816841125,0.0
2011_000830.jpg,0.5606191158294678,0.0
2011_000843.jpg,0.4097859859466553,0.0
2011_000874.jpg,0.6176815629005432,0.0
2011_000888.jpg,0.4576739966869354,0.0
2011_000900.jpg,0.9102128744125366,0.0
2011_000912.jpg,0.4984506666660309,0.0
2011_000953.jpg,0.5121179819107056,0.0
2011_000969.jpg,0.8983520269393921,0.0
2011_001005.jpg,0.3416745066642761,0.0
2011_001014.jpg,0.8953759670257568,0.0
2011_001020.jpg,0.5536723732948303,0.0
2011_001047.jpg,0.8916534185409546,0.0
2011_001060.jpg,0.6570046544075012,0.0
2011_001064.jpg,0.854010820388794,0.0
2011_001069.jpg,0.4917120933532715,0.0
2011_001071.jpg,0.8093026280403137,0.0
2011_001082.jpg,0.7983312606811523,0.0
2011_001110.jpg,0.7361295819282532,0.0
2011_001114.jpg,0.8992822170257568,0.0
2011_001159.jpg,0.46673011779785156,0.0
2011_001161.jpg,0.3248085081577301,0.0
2011_001190.jpg,0.43466445803642273,0.0
2011_001232.jpg,0.9318920373916626,0.0
2011_001263.jpg,0.7494447231292725,0.0
2011_001276.jpg,0.29485514760017395,0.0
2011_001281.jpg,0.9506873488426208,0.0
2011_001287.jpg,0.9449729323387146,0.0
2011_001292.jpg,0.9738968014717102,0.0
2011_001313.jpg,0.608410656452179,0.0
2011_001341.jpg,0.6425182223320007,0.0
2011_001346.jpg,0.3229258358478546,0.0
2011_001350.jpg,0.9360835552215576,0.0
2011_001407.jpg,0.9476149678230286,0.0
2011_001416.jpg,0.24516268074512482,0.0
2011_001421.jpg,0.5914531350135803,0.0
2011_001434.jpg,0.8922185897827148,0.0
2011_001447.jpg,0.5258702635765076,0.0
2011_001489.jpg,0.4994804263114929,0.0
2011_001529.jpg,0.38480958342552185,0.0
2011_001530.jpg,0.35672783851623535,0.0
2011_001534.jpg,0.9644995927810669,0.0
2011_001546.jpg,0.8993774652481079,0.0
2011_001567.jpg,0.4162083566188812,0.0
2011_001589.jpg,0.8906537294387817,0.0
2011_001597.jpg,0.912129282951355,0.0
2011_001601.jpg,0.22854016721248627,0.0
2011_001607.jpg,0.9434600472450256,0.0
2011_001613.jpg,0.5742040872573853,0.0
2011_001614.jpg,0.9004549980163574,0.0
2011_001619.jpg,0.6447254419326782,0.0
2011_001624.jpg,0.8237813115119934,0.0
2011_001642.jpg,0.9334233999252319,0.0
2011_001665.jpg,0.19698157906532288,0.0
2011_001669.jpg,0.49934133887290955,0.0
2011_001674.jpg,0.8344342112541199,0.0
2011_001708.jpg,0.9105736017227173,0.0
2011_001713.jpg,0.312654048204422,0.9999
2011_001714.jpg,0.49492013454437256,0.0
2011_001722.jpg,0.8831142783164978,0.0
2011_001726.jpg,0.4442232847213745,0.0
2011_001745.jpg,0.25822052359580994,0.0
2011_001748.jpg,0.33235013484954834,0.0
2011_001775.jpg,0.692017674446106,0.0
2011_001782.jpg,0.8086575269699097,0.0
2011_001793.jpg,0.36509132385253906,0.0
2011_001794.jpg,0.6276811361312866,0.0
2011_001812.jpg,0.2645670771598816,0.0
2011_001862.jpg,0.5250927805900574,0.0
2011_001863.jpg,0.6196452379226685,0.0
2011_001868.jpg,0.8767247200012207,0.0
2011_001880.jpg,0.47707852721214294,0.0
2011_001910.jpg,0.8655219078063965,0.0
2011_001984.jpg,0.9416841268539429,0.9995
2011_001988.jpg,0.5496285557746887,0.0
2011_002002.jpg,0.6194477081298828,0.0
2011_002040.jpg,0.9251211881637573,0.0
2011_002041.jpg,0.8235605955123901,0.0
2011_002064.jpg,0.5689986944198608,0.0
2011_002075.jpg,0.8534917831420898,0.0
2011_002098.jpg,0.22993364930152893,0.0
2011_002110.jpg,0.7606057524681091,0.0
2011_002121.jpg,0.9447259902954102,0.0
2011_002124.jpg,0.5275541543960571,0.0
2011_002150.jpg,0.5716294050216675,0.0
2011_002156.jpg,0.4437495470046997,0.0
2011_002178.jpg,0.20328214764595032,0.0
2011_002200.jpg,0.6761176586151123,0.0
2011_002223.jpg,0.5618959665298462,0.0
2011_002244.jpg,0.3768996000289917,0.9685
2011_002247.jpg,0.7036369442939758,0.0
2011_002279.jpg,0.9084782004356384,0.0
2011_002295.jpg,0.6014425158500671,0.0
2011_002298.jpg,0.592763364315033,0.0
2011_002308.jpg,0.9797027707099915,0.0
2011_002317.jpg,0.5900275707244873,0.0
2011_002322.jpg,0.577669084072113,0.0
2011_002327.jpg,0.6013234257698059,0.0
2011_002343.jpg,0.6935303211212158,0.0
2011_002358.jpg,0.4113449156284332,0.0
2011_002371.jpg,0.9023615121841431,0.0
2011_002379.jpg,0.841899573802948,0.0
2011_002391.jpg,0.2587960660457611,0.0
2011_002498.jpg,0.5231519341468811,0.0
2011_002509.jpg,0.44682157039642334,0.0
2011_002515.jpg,0.5160084962844849,0.0
2011_002532.jpg,0.8246014714241028,0.0
2011_002535.jpg,0.9395657777786255,0.0
2011_002548.jpg,0.7411485910415649,0.0
2011_002575.jpg,0.3568463921546936,1.0002
2011_002578.jpg,0.5069307088851929,0.0
2011_002589.jpg,0.9577200412750244,0.0
2011_002592.jpg,0.6199647784233093,0.0
2011_002623.jpg,0.5362070202827454,0.0
2011_002641.jpg,0.4185328483581543,0.0
2011_002644.jpg,0.4323672354221344,0.0
2011_002662.jpg,0.7517212629318237,0.0
2011_002675.jpg,0.6380468010902405,0.0
2011_002685.jpg,0.8324466347694397,0.0
2011_002713.jpg,0.5477126240730286,0.0
2011_002730.jpg,0.733555018901825,0.0
2011_002754.jpg,0.6266405582427979,0.0
2011_002812.jpg,0.4438057541847229,0.0
2011_002863.jpg,0.5247513055801392,0.0
2011_002879.jpg,0.6543437838554382,0.0
2011_002885.jpg,0.9151401519775391,0.0
2011_002929.jpg,0.6049599647521973,0.9975
2011_002951.jpg,0.47359734773635864,0.0
2011_002975.jpg,0.5562592148780823,0.0
2011_002993.jpg,0.5390928387641907,0.0
2011_002997.jpg,0.6260379552841187,0.0
2011_003003.jpg,0.5740922093391418,0.0
2011_003011.jpg,0.2779400944709778,0.0
2011_003019.jpg,0.5655413866043091,0.0
2011_003030.jpg,0.8803002834320068,0.0
2011_003055.jpg,0.8376595973968506,0.0
2011_003085.jpg,0.40709421038627625,0.0
2011_003103.jpg,0.44669634103775024,0.0
2011_003114.jpg,0.5962978601455688,0.9956
2011_003145.jpg,0.8585056066513062,0.9975
2011_003146.jpg,0.8445736765861511,0.0
2011_003182.jpg,0.24128718674182892,0.0
2011_003197.jpg,0.7731806039810181,0.0
2011_003205.jpg,0.4965471029281616,0.0
2011_003240.jpg,0.6006730198860168,0.0
2011_003256.jpg,0.8379326462745667,0.0
2011_003271.jpg,0.9627983570098877,0.0
